source;destination;type;strength;
Children's Centre 1;Liverpool EH;Referral;Strong;
Children's Centre 2;Liverpool EH;Referral;Strong;
Children's Centre 3;Liverpool EH;Referral;Strong;
Children's Centre 4;Liverpool EH;Referral;Strong;
Children's Centre 5;Liverpool EH;Referral;Strong;
After School 1;Liverpool EH;Referral;Weak;
After School 2;Liverpool EH;Referral;Weak;
After School 3;Liverpool EH;Referral;Weak;
Parent & Toddler 1;Liverpool EH;Referral;Weak;
Parent & Toddler 2;Liverpool EH;Referral;Weak;
Parent & Toddler 3;Liverpool EH;Referral;Weak;
Parenting support group;Liverpool EH;Referral;Weak;
Childline;Liverpool EH;Referral;Medium;
Domestic abuse service;Liverpool EH;Referral;Medium;
PREVENT;Liverpool EH;Referral;Medium;
Health visitors;Liverpool EH;Referral;Medium;
CAMHS;Liverpool EH;Referral;Medium;
Mental Health Charity 1;Liverpool EH;Referral;Weak;
Mental Health Charity 2;Liverpool EH;Referral;Weak;
School 1;Liverpool EH;Referral;Weak;
School 2;Liverpool EH;Referral;Medium;
School 3;Liverpool EH;Referral;Weak;
School 4;Liverpool EH;Referral;Weak;
School 5;Liverpool EH;Referral;Weak;
Children's Centre 1;Housing charity;Shares information with;Medium;
Children's Centre 2;Housing charity;Shares information with;Medium;
School 1;CAMHS;Referral;Strong;
School 2;CAMHS;Referral;Medium;
School 3;CAMHS;Referral;Medium;
School 4;CAMHS;Referral;Medium;
School 5;CAMHS;Referral;Medium;
Children's Centre 1;Parenting course 1;Referral;Medium;
Children's Centre 2;Parenting support group;Funds;Strong;
Children's Centre 1;Parent & Toddler 1;Funds;Strong;
Children's Centre 2;Parent & Toddler 2;Funds;Strong;
Children's Centre 3;Parent & Toddler 3;Funds;Strong;
Children's Centre 1;Health visitors;Funds;Strong;
Children's Centre 2;Health visitors;Funds;Strong;
Children's Centre 3;Health visitors;Funds;Strong;
Children's Centre 4;Health visitors;Funds;Strong;
Children's Centre 5;Health visitors;Funds;Strong;
Parent & Toddler 1;Breastfeeding support;Funds;Strong;
Parent & Toddler 2;Breastfeeding support;Funds;Strong;
Parent & Toddler 3;Breastfeeding support;Funds;Strong;
Parent & Toddler 1;Parenting support group;Funds;Strong;
Parent & Toddler 2;Parenting support group;Funds;Strong;
Parent & Toddler 3;Parenting support group;Funds;Strong;
Children's Centre 4;Debt advice charity;Shares information with;Weak;
Children's Centre 5;Debt advice charity;Shares information with;Weak;
Children's Centre 4;Citizens Advice;Shares information with;Weak;
Children's Centre 5;Citizens Advice;Shares information with;Weak;
Children's Centre 1;After School 1;Shares information with;Weak;
Children's Centre 2;After School 2;Shares information with;Weak;
Children's Centre 3;After School 3;Shares information with;Weak;